t	1	2	jL0100	jV0200	
0.002242	0.0140864	0.0140864	1.40833e-15	-1.40833e-15	
0.002243	0.0140927	0.0140927	1.40896e-15	-1.40896e-15	
0.002244	0.014099	0.014099	1.40959e-15	-1.40959e-15	
0.002245	0.0141053	0.0141053	1.41021e-15	-1.41021e-15	
0.002246	0.0141116	0.0141116	1.41084e-15	-1.41084e-15	
0.002247	0.0141178	0.0141178	1.41147e-15	-1.41147e-15	
0.002248	0.0141241	0.0141241	1.4121e-15	-1.4121e-15	
0.002249	0.0141304	0.0141304	1.41273e-15	-1.41273e-15	
0.00225	0.0141367	0.0141367	1.41336e-15	-1.41336e-15	
0.002251	0.014143	0.014143	1.41398e-15	-1.41398e-15	
0.002252	0.0141493	0.0141493	1.41461e-15	-1.41461e-15	
0.002253	0.0141555	0.0141555	1.41524e-15	-1.41524e-15	
0.002254	0.0141618	0.0141618	1.41587e-15	-1.41587e-15	
0.002255	0.0141681	0.0141681	1.4165e-15	-1.4165e-15	
0.002256	0.0141744	0.0141744	1.41713e-15	-1.41713e-15	
0.002257	0.0141807	0.0141807	1.41775e-15	-1.41775e-15	
0.002258	0.014187	0.014187	1.41838e-15	-1.41838e-15	
0.002259	0.0141932	0.0141932	1.41901e-15	-1.41901e-15	
0.00226	0.0141995	0.0141995	1.41964e-15	-1.41964e-15	
0.002261	0.0142058	0.0142058	1.42027e-15	-1.42027e-15	
0.002262	0.0142121	0.0142121	1.42089e-15	-1.42089e-15	
0.002263	0.0142184	0.0142184	1.42152e-15	-1.42152e-15	
0.002264	0.0142247	0.0142247	1.42215e-15	-1.42215e-15	
0.002265	0.0142309	0.0142309	1.42278e-15	-1.42278e-15	
0.002266	0.0142372	0.0142372	1.42341e-15	-1.42341e-15	
0.002267	0.0142435	0.0142435	1.42404e-15	-1.42404e-15	
0.002268	0.0142498	0.0142498	1.42466e-15	-1.42466e-15	
0.002269	0.0142561	0.0142561	1.42529e-15	-1.42529e-15	
0.00227	0.0142623	0.0142623	1.42592e-15	-1.42592e-15	
0.002271	0.0142686	0.0142686	1.42655e-15	-1.42655e-15	
0.002272	0.0142749	0.0142749	1.42718e-15	-1.42718e-15	
0.002273	0.0142812	0.0142812	1.42781e-15	-1.42781e-15	
0.002274	0.0142875	0.0142875	1.42843e-15	-1.42843e-15	
0.002275	0.0142938	0.0142938	1.42906e-15	-1.42906e-15	
0.002276	0.0143	0.0143	1.42969e-15	-1.42969e-15	
0.002277	0.0143063	0.0143063	1.43032e-15	-1.43032e-15	
0.002278	0.0143126	0.0143126	1.43095e-15	-1.43095e-15	
0.002279	0.0143189	0.0143189	1.43157e-15	-1.43157e-15	
0.00228	0.0143252	0.0143252	1.4322e-15	-1.4322e-15	
0.002281	0.0143315	0.0143315	1.43283e-15	-1.43283e-15	
0.002282	0.0143377	0.0143377	1.43346e-15	-1.43346e-15	
0.002283	0.014344	0.014344	1.43409e-15	-1.43409e-15	
0.002284	0.0143503	0.0143503	1.43472e-15	-1.43472e-15	
0.002285	0.0143566	0.0143566	1.43534e-15	-1.43534e-15	
0.002286	0.0143629	0.0143629	1.43597e-15	-1.43597e-15	
0.002287	0.0143692	0.0143692	1.4366e-15	-1.4366e-15	
0.002288	0.0143754	0.0143754	1.43723e-15	-1.43723e-15	
0.002289	0.0143817	0.0143817	1.43786e-15	-1.43786e-15	
0.00229	0.014388	0.014388	1.43849e-15	-1.43849e-15	
0.002291	0.0143943	0.0143943	1.43911e-15	-1.43911e-15	
0.002292	0.0144006	0.0144006	1.43974e-15	-1.43974e-15	
0.002293	0.0144068	0.0144068	1.44037e-15	-1.44037e-15	
0.002294	0.0144131	0.0144131	1.441e-15	-1.441e-15	
0.002295	0.0144194	0.0144194	1.44163e-15	-1.44163e-15	
0.002296	0.0144257	0.0144257	1.44226e-15	-1.44226e-15	
0.002297	0.014432	0.014432	1.44288e-15	-1.44288e-15	
0.002298	0.0144383	0.0144383	1.44351e-15	-1.44351e-15	
0.002299	0.0144445	0.0144445	1.44414e-15	-1.44414e-15	
0.0023	0.0144508	0.0144508	1.44477e-15	-1.44477e-15	
0.002301	0.0144571	0.0144571	1.4454e-15	-1.4454e-15	
0.002302	0.0144634	0.0144634	1.44602e-15	-1.44602e-15	
0.002303	0.0144697	0.0144697	1.44665e-15	-1.44665e-15	
0.002304	0.014476	0.014476	1.44728e-15	-1.44728e-15	
0.002305	0.0144822	0.0144822	1.44791e-15	-1.44791e-15	
0.002306	0.0144885	0.0144885	1.44854e-15	-1.44854e-15	
0.002307	0.0144948	0.0144948	1.44917e-15	-1.44917e-15	
0.002308	0.0145011	0.0145011	1.44979e-15	-1.44979e-15	
0.002309	0.0145074	0.0145074	1.45042e-15	-1.45042e-15	
0.00231	0.0145136	0.0145136	1.45105e-15	-1.45105e-15	
0.002311	0.0145199	0.0145199	1.45168e-15	-1.45168e-15	
0.002312	0.0145262	0.0145262	1.45231e-15	-1.45231e-15	
0.002313	0.0145325	0.0145325	1.45294e-15	-1.45294e-15	
0.002314	0.0145388	0.0145388	1.45356e-15	-1.45356e-15	
0.002315	0.0145451	0.0145451	1.45419e-15	-1.45419e-15	
0.002316	0.0145513	0.0145513	1.45482e-15	-1.45482e-15	
0.002317	0.0145576	0.0145576	1.45545e-15	-1.45545e-15	
0.002318	0.0145639	0.0145639	1.45608e-15	-1.45608e-15	
0.002319	0.0145702	0.0145702	1.4567e-15	-1.4567e-15	
0.00232	0.0145765	0.0145765	1.45733e-15	-1.45733e-15	
0.002321	0.0145828	0.0145828	1.45796e-15	-1.45796e-15	
0.002322	0.014589	0.014589	1.45859e-15	-1.45859e-15	
0.002323	0.0145953	0.0145953	1.45922e-15	-1.45922e-15	
0.002324	0.0146016	0.0146016	1.45985e-15	-1.45985e-15	
0.002325	0.0146079	0.0146079	1.46047e-15	-1.46047e-15	
0.002326	0.0146142	0.0146142	1.4611e-15	-1.4611e-15	
0.002327	0.0146205	0.0146205	1.46173e-15	-1.46173e-15	
0.002328	0.0146267	0.0146267	1.46236e-15	-1.46236e-15	
0.002329	0.014633	0.014633	1.46299e-15	-1.46299e-15	
0.00233	0.0146393	0.0146393	1.46362e-15	-1.46362e-15	
0.002331	0.0146456	0.0146456	1.46424e-15	-1.46424e-15	
0.002332	0.0146519	0.0146519	1.46487e-15	-1.46487e-15	
0.002333	0.0146581	0.0146581	1.4655e-15	-1.4655e-15	
0.002334	0.0146644	0.0146644	1.46613e-15	-1.46613e-15	
0.002335	0.0146707	0.0146707	1.46676e-15	-1.46676e-15	
0.002336	0.014677	0.014677	1.46739e-15	-1.46739e-15	
0.002337	0.0146833	0.0146833	1.46801e-15	-1.46801e-15	
0.002338	0.0146896	0.0146896	1.46864e-15	-1.46864e-15	
0.002339	0.0146958	0.0146958	1.46927e-15	-1.46927e-15	
0.00234	0.0147021	0.0147021	1.4699e-15	-1.4699e-15	
0.002341	0.0147084	0.0147084	1.47053e-15	-1.47053e-15	
0.002342	0.0147147	0.0147147	1.47115e-15	-1.47115e-15	
0.002343	0.014721	0.014721	1.47178e-15	-1.47178e-15	
0.002344	0.0147273	0.0147273	1.47241e-15	-1.47241e-15	
0.002345	0.0147335	0.0147335	1.47304e-15	-1.47304e-15	
0.002346	0.0147398	0.0147398	1.47367e-15	-1.47367e-15	
0.002347	0.0147461	0.0147461	1.4743e-15	-1.4743e-15	
0.002348	0.0147524	0.0147524	1.47492e-15	-1.47492e-15	
0.002349	0.0147587	0.0147587	1.47555e-15	-1.47555e-15	
0.00235	0.0147649	0.0147649	1.47618e-15	-1.47618e-15	
0.002351	0.0147712	0.0147712	1.47681e-15	-1.47681e-15	
0.002352	0.0147775	0.0147775	1.47744e-15	-1.47744e-15	
0.002353	0.0147838	0.0147838	1.47807e-15	-1.47807e-15	
0.002354	0.0147901	0.0147901	1.47869e-15	-1.47869e-15	
0.002355	0.0147964	0.0147964	1.47932e-15	-1.47932e-15	
0.002356	0.0148026	0.0148026	1.47995e-15	-1.47995e-15	
0.002357	0.0148089	0.0148089	1.48058e-15	-1.48058e-15	
0.002358	0.0148152	0.0148152	1.48121e-15	-1.48121e-15	
0.002359	0.0148215	0.0148215	1.48184e-15	-1.48184e-15	
0.00236	0.0148278	0.0148278	1.48246e-15	-1.48246e-15	
0.002361	0.0148341	0.0148341	1.48309e-15	-1.48309e-15	
0.002362	0.0148403	0.0148403	1.48372e-15	-1.48372e-15	
0.002363	0.0148466	0.0148466	1.48435e-15	-1.48435e-15	
0.002364	0.0148529	0.0148529	1.48498e-15	-1.48498e-15	
0.002365	0.0148592	0.0148592	1.4856e-15	-1.4856e-15	
0.002366	0.0148655	0.0148655	1.48623e-15	-1.48623e-15	
0.002367	0.0148718	0.0148718	1.48686e-15	-1.48686e-15	
0.002368	0.014878	0.014878	1.48749e-15	-1.48749e-15	
0.002369	0.0148843	0.0148843	1.48812e-15	-1.48812e-15	
0.00237	0.0148906	0.0148906	1.48875e-15	-1.48875e-15	
0.002371	0.0148969	0.0148969	1.48937e-15	-1.48937e-15	
0.002372	0.0149032	0.0149032	1.49e-15	-1.49e-15	
0.002373	0.0149094	0.0149094	1.49063e-15	-1.49063e-15	
0.002374	0.0149157	0.0149157	1.49126e-15	-1.49126e-15	
0.002375	0.014922	0.014922	1.49189e-15	-1.49189e-15	
0.002376	0.0149283	0.0149283	1.49252e-15	-1.49252e-15	
0.002377	0.0149346	0.0149346	1.49314e-15	-1.49314e-15	
0.002378	0.0149409	0.0149409	1.49377e-15	-1.49377e-15	
0.002379	0.0149471	0.0149471	1.4944e-15	-1.4944e-15	
0.00238	0.0149534	0.0149534	1.49503e-15	-1.49503e-15	
0.002381	0.0149597	0.0149597	1.49566e-15	-1.49566e-15	
0.002382	0.014966	0.014966	1.49628e-15	-1.49628e-15	
0.002383	0.0149723	0.0149723	1.49691e-15	-1.49691e-15	
0.002384	0.0149786	0.0149786	1.49754e-15	-1.49754e-15	
0.002385	0.0149848	0.0149848	1.49817e-15	-1.49817e-15	
0.002386	0.0149911	0.0149911	1.4988e-15	-1.4988e-15	
0.002387	0.0149974	0.0149974	1.49943e-15	-1.49943e-15	
0.002388	0.0150037	0.0150037	1.50005e-15	-1.50005e-15	
0.002389	0.01501	0.01501	1.50068e-15	-1.50068e-15	
0.00239	0.0150162	0.0150162	1.50131e-15	-1.50131e-15	
0.002391	0.0150225	0.0150225	1.50194e-15	-1.50194e-15	
0.002392	0.0150288	0.0150288	1.50257e-15	-1.50257e-15	
0.002393	0.0150351	0.0150351	1.5032e-15	-1.5032e-15	
0.002394	0.0150414	0.0150414	1.50382e-15	-1.50382e-15	
0.002395	0.0150477	0.0150477	1.50445e-15	-1.50445e-15	
0.002396	0.0150539	0.0150539	1.50508e-15	-1.50508e-15	
0.002397	0.0150602	0.0150602	1.50571e-15	-1.50571e-15	
0.002398	0.0150665	0.0150665	1.50634e-15	-1.50634e-15	
0.002399	0.0150728	0.0150728	1.50696e-15	-1.50696e-15	
0.0024	0.0150791	0.0150791	1.50759e-15	-1.50759e-15	
0.002401	0.0150854	0.0150854	1.50822e-15	-1.50822e-15	
0.002402	0.0150916	0.0150916	1.50885e-15	-1.50885e-15	
0.002403	0.0150979	0.0150979	1.50948e-15	-1.50948e-15	
0.002404	0.0151042	0.0151042	1.51011e-15	-1.51011e-15	
0.002405	0.0151105	0.0151105	1.51073e-15	-1.51073e-15	
0.002406	0.0151168	0.0151168	1.51136e-15	-1.51136e-15	
0.002407	0.0151231	0.0151231	1.51199e-15	-1.51199e-15	
0.002408	0.0151293	0.0151293	1.51262e-15	-1.51262e-15	
0.002409	0.0151356	0.0151356	1.51325e-15	-1.51325e-15	
0.00241	0.0151419	0.0151419	1.51388e-15	-1.51388e-15	
0.002411	0.0151482	0.0151482	1.5145e-15	-1.5145e-15	
0.002412	0.0151545	0.0151545	1.51513e-15	-1.51513e-15	
0.002413	0.0151607	0.0151607	1.51576e-15	-1.51576e-15	
0.002414	0.015167	0.015167	1.51639e-15	-1.51639e-15	
0.002415	0.0151733	0.0151733	1.51702e-15	-1.51702e-15	
0.002416	0.0151796	0.0151796	1.51765e-15	-1.51765e-15	
0.002417	0.0151859	0.0151859	1.51827e-15	-1.51827e-15	
0.002418	0.0151922	0.0151922	1.5189e-15	-1.5189e-15	
0.002419	0.0151984	0.0151984	1.51953e-15	-1.51953e-15	
0.00242	0.0152047	0.0152047	1.52016e-15	-1.52016e-15	
0.002421	0.015211	0.015211	1.52079e-15	-1.52079e-15	
0.002422	0.0152173	0.0152173	1.52141e-15	-1.52141e-15	
0.002423	0.0152236	0.0152236	1.52204e-15	-1.52204e-15	
0.002424	0.0152299	0.0152299	1.52267e-15	-1.52267e-15	
0.002425	0.0152361	0.0152361	1.5233e-15	-1.5233e-15	
0.002426	0.0152424	0.0152424	1.52393e-15	-1.52393e-15	
0.002427	0.0152487	0.0152487	1.52456e-15	-1.52456e-15	
0.002428	0.015255	0.015255	1.52518e-15	-1.52518e-15	
0.002429	0.0152613	0.0152613	1.52581e-15	-1.52581e-15	
0.00243	0.0152675	0.0152675	1.52644e-15	-1.52644e-15	
0.002431	0.0152738	0.0152738	1.52707e-15	-1.52707e-15	
0.002432	0.0152801	0.0152801	1.5277e-15	-1.5277e-15	
0.002433	0.0152864	0.0152864	1.52833e-15	-1.52833e-15	
0.002434	0.0152927	0.0152927	1.52895e-15	-1.52895e-15	
0.002435	0.015299	0.015299	1.52958e-15	-1.52958e-15	
0.002436	0.0153052	0.0153052	1.53021e-15	-1.53021e-15	
0.002437	0.0153115	0.0153115	1.53084e-15	-1.53084e-15	
0.002438	0.0153178	0.0153178	1.53147e-15	-1.53147e-15	
0.002439	0.0153241	0.0153241	1.53209e-15	-1.53209e-15	
0.00244	0.0153304	0.0153304	1.53272e-15	-1.53272e-15	
0.002441	0.0153367	0.0153367	1.53335e-15	-1.53335e-15	
0.002442	0.0153429	0.0153429	1.53398e-15	-1.53398e-15	
0.002443	0.0153492	0.0153492	1.53461e-15	-1.53461e-15	
0.002444	0.0153555	0.0153555	1.53524e-15	-1.53524e-15	
0.002445	0.0153618	0.0153618	1.53586e-15	-1.53586e-15	
0.002446	0.0153681	0.0153681	1.53649e-15	-1.53649e-15	
0.002447	0.0153743	0.0153743	1.53712e-15	-1.53712e-15	
0.002448	0.0153806	0.0153806	1.53775e-15	-1.53775e-15	
0.002449	0.0153869	0.0153869	1.53838e-15	-1.53838e-15	
0.00245	0.0153932	0.0153932	1.53901e-15	-1.53901e-15	
0.002451	0.0153995	0.0153995	1.53963e-15	-1.53963e-15	
0.002452	0.0154058	0.0154058	1.54026e-15	-1.54026e-15	
0.002453	0.015412	0.015412	1.54089e-15	-1.54089e-15	
0.002454	0.0154183	0.0154183	1.54152e-15	-1.54152e-15	
0.002455	0.0154246	0.0154246	1.54215e-15	-1.54215e-15	
0.002456	0.0154309	0.0154309	1.54277e-15	-1.54277e-15	
0.002457	0.0154372	0.0154372	1.5434e-15	-1.5434e-15	
0.002458	0.0154435	0.0154435	1.54403e-15	-1.54403e-15	
0.002459	0.0154497	0.0154497	1.54466e-15	-1.54466e-15	
0.00246	0.015456	0.015456	1.54529e-15	-1.54529e-15	
0.002461	0.0154623	0.0154623	1.54592e-15	-1.54592e-15	
0.002462	0.0154686	0.0154686	1.54654e-15	-1.54654e-15	
0.002463	0.0154749	0.0154749	1.54717e-15	-1.54717e-15	
0.002464	0.0154812	0.0154812	1.5478e-15	-1.5478e-15	
0.002465	0.0154874	0.0154874	1.54843e-15	-1.54843e-15	
0.002466	0.0154937	0.0154937	1.54906e-15	-1.54906e-15	
0.002467	0.0155	0.0155	1.54969e-15	-1.54969e-15	
0.002468	0.0155063	0.0155063	1.55031e-15	-1.55031e-15	
0.002469	0.0155126	0.0155126	1.55094e-15	-1.55094e-15	
0.00247	0.0155188	0.0155188	1.55157e-15	-1.55157e-15	
0.002471	0.0155251	0.0155251	1.5522e-15	-1.5522e-15	
0.002472	0.0155314	0.0155314	1.55283e-15	-1.55283e-15	
0.002473	0.0155377	0.0155377	1.55346e-15	-1.55346e-15	
0.002474	0.015544	0.015544	1.55408e-15	-1.55408e-15	
0.002475	0.0155503	0.0155503	1.55471e-15	-1.55471e-15	
0.002476	0.0155565	0.0155565	1.55534e-15	-1.55534e-15	
0.002477	0.0155628	0.0155628	1.55597e-15	-1.55597e-15	
0.002478	0.0155691	0.0155691	1.5566e-15	-1.5566e-15	
0.002479	0.0155754	0.0155754	1.55722e-15	-1.55722e-15	
0.00248	0.0155817	0.0155817	1.55785e-15	-1.55785e-15	
0.002481	0.015588	0.015588	1.55848e-15	-1.55848e-15	
0.002482	0.0155942	0.0155942	1.55911e-15	-1.55911e-15	
0.002483	0.0156005	0.0156005	1.55974e-15	-1.55974e-15	
0.002484	0.0156068	0.0156068	1.56037e-15	-1.56037e-15	
0.002485	0.0156131	0.0156131	1.56099e-15	-1.56099e-15	
0.002486	0.0156194	0.0156194	1.56162e-15	-1.56162e-15	
0.002487	0.0156256	0.0156256	1.56225e-15	-1.56225e-15	
0.002488	0.0156319	0.0156319	1.56288e-15	-1.56288e-15	
0.002489	0.0156382	0.0156382	1.56351e-15	-1.56351e-15	
0.00249	0.0156445	0.0156445	1.56414e-15	-1.56414e-15	
0.002491	0.0156508	0.0156508	1.56476e-15	-1.56476e-15	
0.002492	0.0156571	0.0156571	1.56539e-15	-1.56539e-15	
0.002493	0.0156633	0.0156633	1.56602e-15	-1.56602e-15	
0.002494	0.0156696	0.0156696	1.56665e-15	-1.56665e-15	
0.002495	0.0156759	0.0156759	1.56728e-15	-1.56728e-15	
0.002496	0.0156822	0.0156822	1.5679e-15	-1.5679e-15	
0.002497	0.0156885	0.0156885	1.56853e-15	-1.56853e-15	
0.002498	0.0156948	0.0156948	1.56916e-15	-1.56916e-15	
0.002499	0.015701	0.015701	1.56979e-15	-1.56979e-15	
0.0025	0.0157073	0.0157073	1.57042e-15	-1.57042e-15	
0.002501	0.0157136	0.0157136	1.57105e-15	-1.57105e-15	
0.002502	0.0157199	0.0157199	1.57167e-15	-1.57167e-15	
0.002503	0.0157262	0.0157262	1.5723e-15	-1.5723e-15	
0.002504	0.0157324	0.0157324	1.57293e-15	-1.57293e-15	
0.002505	0.0157387	0.0157387	1.57356e-15	-1.57356e-15	
0.002506	0.015745	0.015745	1.57419e-15	-1.57419e-15	
0.002507	0.0157513	0.0157513	1.57482e-15	-1.57482e-15	
0.002508	0.0157576	0.0157576	1.57544e-15	-1.57544e-15	
0.002509	0.0157639	0.0157639	1.57607e-15	-1.57607e-15	
0.00251	0.0157701	0.0157701	1.5767e-15	-1.5767e-15	
0.002511	0.0157764	0.0157764	1.57733e-15	-1.57733e-15	
0.002512	0.0157827	0.0157827	1.57796e-15	-1.57796e-15	
0.002513	0.015789	0.015789	1.57858e-15	-1.57858e-15	
0.002514	0.0157953	0.0157953	1.57921e-15	-1.57921e-15	
0.002515	0.0158016	0.0158016	1.57984e-15	-1.57984e-15	
0.002516	0.0158078	0.0158078	1.58047e-15	-1.58047e-15	
0.002517	0.0158141	0.0158141	1.5811e-15	-1.5811e-15	
0.002518	0.0158204	0.0158204	1.58173e-15	-1.58173e-15	
0.002519	0.0158267	0.0158267	1.58235e-15	-1.58235e-15	
0.00252	0.015833	0.015833	1.58298e-15	-1.58298e-15	
0.002521	0.0158392	0.0158392	1.58361e-15	-1.58361e-15	
0.002522	0.0158455	0.0158455	1.58424e-15	-1.58424e-15	
0.002523	0.0158518	0.0158518	1.58487e-15	-1.58487e-15	
0.002524	0.0158581	0.0158581	1.5855e-15	-1.5855e-15	
0.002525	0.0158644	0.0158644	1.58612e-15	-1.58612e-15	
0.002526	0.0158707	0.0158707	1.58675e-15	-1.58675e-15	
0.002527	0.0158769	0.0158769	1.58738e-15	-1.58738e-15	
0.002528	0.0158832	0.0158832	1.58801e-15	-1.58801e-15	
0.002529	0.0158895	0.0158895	1.58864e-15	-1.58864e-15	
0.00253	0.0158958	0.0158958	1.58926e-15	-1.58926e-15	
0.002531	0.0159021	0.0159021	1.58989e-15	-1.58989e-15	
0.002532	0.0159084	0.0159084	1.59052e-15	-1.59052e-15	
0.002533	0.0159146	0.0159146	1.59115e-15	-1.59115e-15	
0.002534	0.0159209	0.0159209	1.59178e-15	-1.59178e-15	
0.002535	0.0159272	0.0159272	1.59241e-15	-1.59241e-15	
0.002536	0.0159335	0.0159335	1.59303e-15	-1.59303e-15	
0.002537	0.0159398	0.0159398	1.59366e-15	-1.59366e-15	
0.002538	0.015946	0.015946	1.59429e-15	-1.59429e-15	
0.002539	0.0159523	0.0159523	1.59492e-15	-1.59492e-15	
0.00254	0.0159586	0.0159586	1.59555e-15	-1.59555e-15	
0.002541	0.0159649	0.0159649	1.59618e-15	-1.59618e-15	
0.002542	0.0159712	0.0159712	1.5968e-15	-1.5968e-15	
0.002543	0.0159775	0.0159775	1.59743e-15	-1.59743e-15	
0.002544	0.0159837	0.0159837	1.59806e-15	-1.59806e-15	
0.002545	0.01599	0.01599	1.59869e-15	-1.59869e-15	
0.002546	0.0159963	0.0159963	1.59932e-15	-1.59932e-15	
0.002547	0.0160026	0.0160026	1.59994e-15	-1.59994e-15	
0.002548	0.0160089	0.0160089	1.60057e-15	-1.60057e-15	
0.002549	0.0160152	0.0160152	1.6012e-15	-1.6012e-15	
0.00255	0.0160214	0.0160214	1.60183e-15	-1.60183e-15	
0.002551	0.0160277	0.0160277	1.60246e-15	-1.60246e-15	
0.002552	0.016034	0.016034	1.60309e-15	-1.60309e-15	
0.002553	0.0160403	0.0160403	1.60371e-15	-1.60371e-15	
0.002554	0.0160466	0.0160466	1.60434e-15	-1.60434e-15	
0.002555	0.0160528	0.0160528	1.60497e-15	-1.60497e-15	
0.002556	0.0160591	0.0160591	1.6056e-15	-1.6056e-15	
0.002557	0.0160654	0.0160654	1.60623e-15	-1.60623e-15	
0.002558	0.0160717	0.0160717	1.60686e-15	-1.60686e-15	
0.002559	0.016078	0.016078	1.60748e-15	-1.60748e-15	
0.00256	0.0160843	0.0160843	1.60811e-15	-1.60811e-15	
0.002561	0.0160905	0.0160905	1.60874e-15	-1.60874e-15	
0.002562	0.0160968	0.0160968	1.60937e-15	-1.60937e-15	
0.002563	0.0161031	0.0161031	1.61e-15	-1.61e-15	
0.002564	0.0161094	0.0161094	1.61062e-15	-1.61062e-15	
0.002565	0.0161157	0.0161157	1.61125e-15	-1.61125e-15	
0.002566	0.016122	0.016122	1.61188e-15	-1.61188e-15	
0.002567	0.0161282	0.0161282	1.61251e-15	-1.61251e-15	
0.002568	0.0161345	0.0161345	1.61314e-15	-1.61314e-15	
0.002569	0.0161408	0.0161408	1.61377e-15	-1.61377e-15	
0.00257	0.0161471	0.0161471	1.61439e-15	-1.61439e-15	
0.002571	0.0161534	0.0161534	1.61502e-15	-1.61502e-15	
0.002572	0.0161596	0.0161596	1.61565e-15	-1.61565e-15	
0.002573	0.0161659	0.0161659	1.61628e-15	-1.61628e-15	
0.002574	0.0161722	0.0161722	1.61691e-15	-1.61691e-15	
0.002575	0.0161785	0.0161785	1.61754e-15	-1.61754e-15	
0.002576	0.0161848	0.0161848	1.61816e-15	-1.61816e-15	
0.002577	0.0161911	0.0161911	1.61879e-15	-1.61879e-15	
0.002578	0.0161973	0.0161973	1.61942e-15	-1.61942e-15	
0.002579	0.0162036	0.0162036	1.62005e-15	-1.62005e-15	
0.00258	0.0162099	0.0162099	1.62068e-15	-1.62068e-15	
0.002581	0.0162162	0.0162162	1.6213e-15	-1.6213e-15	
0.002582	0.0162225	0.0162225	1.62193e-15	-1.62193e-15	
0.002583	0.0162288	0.0162288	1.62256e-15	-1.62256e-15	
0.002584	0.016235	0.016235	1.62319e-15	-1.62319e-15	
0.002585	0.0162413	0.0162413	1.62382e-15	-1.62382e-15	
0.002586	0.0162476	0.0162476	1.62445e-15	-1.62445e-15	
0.002587	0.0162539	0.0162539	1.62507e-15	-1.62507e-15	
0.002588	0.0162602	0.0162602	1.6257e-15	-1.6257e-15	
0.002589	0.0162664	0.0162664	1.62633e-15	-1.62633e-15	
0.00259	0.0162727	0.0162727	1.62696e-15	-1.62696e-15	
0.002591	0.016279	0.016279	1.62759e-15	-1.62759e-15	
0.002592	0.0162853	0.0162853	1.62822e-15	-1.62822e-15	
0.002593	0.0162916	0.0162916	1.62884e-15	-1.62884e-15	
0.002594	0.0162979	0.0162979	1.62947e-15	-1.62947e-15	
0.002595	0.0163041	0.0163041	1.6301e-15	-1.6301e-15	
0.002596	0.0163104	0.0163104	1.63073e-15	-1.63073e-15	
0.002597	0.0163167	0.0163167	1.63136e-15	-1.63136e-15	
0.002598	0.016323	0.016323	1.63198e-15	-1.63198e-15	
0.002599	0.0163293	0.0163293	1.63261e-15	-1.63261e-15	
0.0026	0.0163356	0.0163356	1.63324e-15	-1.63324e-15	
0.002601	0.0163418	0.0163418	1.63387e-15	-1.63387e-15	
0.002602	0.0163481	0.0163481	1.6345e-15	-1.6345e-15	
0.002603	0.0163544	0.0163544	1.63513e-15	-1.63513e-15	
0.002604	0.0163607	0.0163607	1.63575e-15	-1.63575e-15	
0.002605	0.016367	0.016367	1.63638e-15	-1.63638e-15	
0.002606	0.0163732	0.0163732	1.63701e-15	-1.63701e-15	
0.002607	0.0163795	0.0163795	1.63764e-15	-1.63764e-15	
0.002608	0.0163858	0.0163858	1.63827e-15	-1.63827e-15	
0.002609	0.0163921	0.0163921	1.6389e-15	-1.6389e-15	
0.00261	0.0163984	0.0163984	1.63952e-15	-1.63952e-15	
0.002611	0.0164047	0.0164047	1.64015e-15	-1.64015e-15	
0.002612	0.0164109	0.0164109	1.64078e-15	-1.64078e-15	
0.002613	0.0164172	0.0164172	1.64141e-15	-1.64141e-15	
0.002614	0.0164235	0.0164235	1.64204e-15	-1.64204e-15	
0.002615	0.0164298	0.0164298	1.64266e-15	-1.64266e-15	
0.002616	0.0164361	0.0164361	1.64329e-15	-1.64329e-15	
0.002617	0.0164424	0.0164424	1.64392e-15	-1.64392e-15	
0.002618	0.0164486	0.0164486	1.64455e-15	-1.64455e-15	
0.002619	0.0164549	0.0164549	1.64518e-15	-1.64518e-15	
0.00262	0.0164612	0.0164612	1.64581e-15	-1.64581e-15	
0.002621	0.0164675	0.0164675	1.64643e-15	-1.64643e-15	
0.002622	0.0164738	0.0164738	1.64706e-15	-1.64706e-15	
0.002623	0.01648	0.01648	1.64769e-15	-1.64769e-15	
0.002624	0.0164863	0.0164863	1.64832e-15	-1.64832e-15	
0.002625	0.0164926	0.0164926	1.64895e-15	-1.64895e-15	
0.002626	0.0164989	0.0164989	1.64958e-15	-1.64958e-15	
0.002627	0.0165052	0.0165052	1.6502e-15	-1.6502e-15	
0.002628	0.0165115	0.0165115	1.65083e-15	-1.65083e-15	
0.002629	0.0165177	0.0165177	1.65146e-15	-1.65146e-15	
0.00263	0.016524	0.016524	1.65209e-15	-1.65209e-15	
0.002631	0.0165303	0.0165303	1.65272e-15	-1.65272e-15	
0.002632	0.0165366	0.0165366	1.65334e-15	-1.65334e-15	
0.002633	0.0165429	0.0165429	1.65397e-15	-1.65397e-15	
0.002634	0.0165492	0.0165492	1.6546e-15	-1.6546e-15	
0.002635	0.0165554	0.0165554	1.65523e-15	-1.65523e-15	
0.002636	0.0165617	0.0165617	1.65586e-15	-1.65586e-15	
0.002637	0.016568	0.016568	1.65649e-15	-1.65649e-15	
0.002638	0.0165743	0.0165743	1.65711e-15	-1.65711e-15	
0.002639	0.0165806	0.0165806	1.65774e-15	-1.65774e-15	
0.00264	0.0165868	0.0165868	1.65837e-15	-1.65837e-15	
0.002641	0.0165931	0.0165931	1.659e-15	-1.659e-15	
0.002642	0.0165994	0.0165994	1.65963e-15	-1.65963e-15	
0.002643	0.0166057	0.0166057	1.66026e-15	-1.66026e-15	
